place_id,name,formatted_address,website,formatted_phone_number,Inep,city,qedu_url,Sistema de Ensino,Escola é Bilíngue?,Comunidade que a escola pertence
ChIJE8k5FyN4GZURNeP47qsv83c,Escola de Educação Infantil Pequeno Aprendiz,"Rua Vítor Hugo, 25 - Petrópolis, Porto Alegre - RS, 90630-070, Brazil",http://www.pequenoaprendiz.com.br/,(51) 3012-6225,28020391,"BARRA DOS COQUEIROS
 ",http://www.qedu.org.br/escola/106992-eei-o-pequeno-aprendiz/sobre,,,
ChIJhdSLmyJ4GZUR4eHcg77M5H0,Escola Infantil Mamãe Deixa,"R. Borges do Canto, 216 - Petrópolis, Porto Alegre - RS, 90630-020, Brazil",,(51) 3331-7138,43107419,"PORTO ALEGRE
 ",http://qedu.org.br/escola/258495-colegio-mae-de-deus/censo-escolar,,,
ChIJfcJUPiB4GZURBF8gkcTLDyQ,Escolinha Educação Infantil Banana Nanika,"Av. Protásio Alves, 2820 - Petrópolis, Porto Alegre - RS, 90410-001, Brazil",http://www.bananananika.com.br/,(51) 3062-4149,43004385,"PORTO ALEGRE
 ",http://qedu.org.br/escola/272090-eei-banana-nanika/sobre,,,
ChIJayZd04N3GZURcKnWd-Cnlns,"Colégio Monteiro Lobato - Educação Infantil, Fundamental e de Ensino Médio","Rua 14 de Julho, 687 - Boa Vista, Porto Alegre - RS, 91340-430, Brazil",http://www.colegiomonteirolobato.com.br/,(51) 3328-5035,43109330,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/257975-eeb-colegio-monteiro-lobato/sobre,,,
ChIJ_fd4pMt5GZURpwjRQqVZ0LA,Escola de Educação Infantil Gente Miúda,"Tv. Angustura, 66 - Moinhos de Vento, Porto Alegre - RS, 90440-030, Brazil",https://www.escolagentemiudapoa.com.br/,(51) 99579-0050,43211313,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/234126-eei-gente-miudinha/sobre,,,
ChIJp5glcCZ4GZURYWLeyK8B0ac,E.E.E.F. IMPERATRIZ LEOPOLDINA,"Av. Itajaí, 241 - Petrópolis, Porto Alegre - RS, 90470-140, Brazil",,(51) 3331-2910,43106170,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/218454-eeef-imperatriz-leopoldina/censo-escolar,,,
ChIJB4g7TyZ4GZURYkdE8E8Ra_w,Criança Vida,"R. João Caetano, 178 - Petrópolis, Porto Alegre - RS, 90470-480, Brazil",,,43239404,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/258828-escola-de-educacao-infantil-crianca-vida/sobre,,,
ChIJY87NZDt4GZURIpPaEy2nUb0,Escola de Educação Infantil Aqui Eu Fico Bilíngue,"Rua Eça de Queiroz, 129 - Petrópolis, Porto Alegre - RS, 90670-020, Brazil",http://aquieufico.com.br/,(51) 3237-1621,43190596,"PORTO ALEGRE
 ",http://qedu.org.br/escola/231437-eei-aqui-eu-fico/sobre,,Sim,
ChIJe7WgwCJ4GZUROGPTqBMQ7nQ,Casa Ametista - Jardim de Infância Waldorf,"Rua Vítor Hugo, 250 - Petrópolis, Porto Alegre - RS, 90630-070, Brazil",http://www.casaametista.com.br,(51) 3023-7663,43203817,"PORTO ALEGRE
 ",https://www.qedu.org.br/escola/254488-colegio-mesquita/censo-escolar,,,
ChIJUZvIpyt4GZURscrwcWbDj9I,Curso Peristroica,"Rua Furriel Luíz Antônio de Vargas, 250 - Bela Vista, Porto Alegre - RS, 91787-213, Brazil",,(51) 3061-5564,43104983,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/255309-colegio-israelita-brasileiro/sobre,,,
ChIJb_egODZ4GZURNR_FDm1ztpY,EARLY CHILDHOOD EDUCATION SCHOOL Pirlimpimpim,"Rua Professor Álvaro Alvim, 310 - Rio Branco, Porto Alegre - RS, 90420-020, Brazil",http://www.pirlimpimpimpoa.com.br/,(51) 3388-5901,43107036,"PORTO ALEGRE
 ",http://qedu.org.br/escola/234069-eeef-porto-alegre/censo-escolar,,,
ChIJp7uMjDd4GZUR05qRISiYFYw,CIB - Colégio Israelita Brasileiro,"Av. Protásio Alves, 943 - Santa Cecilia, Porto Alegre - RS, 90410-000, Brazil",http://www.colegioisraelita.com.br/,(51) 3331-3933,43104983,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/255309-colegio-israelita-brasileiro/sobre,,,
ChIJMa8c8xZ4GZURvnZcdRl-0t0,Iei Integração Dos Anjos,"Av. Ipiranga, 3780 - Praia de Belas, Porto Alegre - RS, 90160-090, Brazil",http://integracaodosanjos.wordpress.com/,(51) 3352-8890,43240410,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/254504-5170-iei-integracao-dos-anjos/sobre,,,
ChIJZx4K5id4GZURAqFQUg4XVmU,Escolinha Alecrim,"Av. Soledade, 301 - Petrópolis, Porto Alegre - RS, 90470-340, Brazil",,(51) 3012-7647,35567462,"SALTO
 ",http://qedu.org.br/escola/278828-alecrim-dourado-escola-de-educacao-infantil/sobre,,,
ChIJoRJHuiJ4GZURPkQm6yqC3dk,School Children Neneca,"R. Faria Santos, 248 - Petrópolis, Porto Alegre - RS, 90670-150, Brazil",https://escolaneneca.com.br/,(51) 99170-4295,43002021,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/263762-iei-bilingue-up-kids-school/sobre,,Sim,
ChIJX_xfki92GZURJX7C3ekmG-E,Pan American School of Porto Alegre,"Av. João Obino, 110 - Petrópolis, Porto Alegre - RS, 90470-150, Brazil",http://www.panamerican.com.br/,(51) 3334-5866,43107524,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/218865-colegio-metodista-americano/censo-escolar,,,
ChIJ5-YfHUt4GZURfCyMQOzMw4s,School Leonardo da Vinci - Alfa,"R. Cabral, 521 - Rio Branco, Porto Alegre - RS, 90420-121, Brazil",http://colegioleonardodavinci.com.br/,(51) 3095-2102,43172423,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/229513-colegio-leonardo-da-vinci-alfa/censo-escolar,,,
ChIJ68XsaNh5GZURyt9NuJ63_uM,Dom Bosco Higienópolis,"R. Dr. Eduardo Chartier, 360 - Higienópolis, Porto Alegre - RS, 90520-100, Brazil",http://colegiodombosco.net/site/,(51) 3337-9833,43107370,"PORTO ALEGRE
 ",http://qedu.org.br/escola/220439-colegio-salesiano-dom-bosco/sobre,Salesiano,,
ChIJgewM2YN3GZUR-RbjGgURyuY,Monteiro Lobato School,"Rua Salõmão Dubin, 200 - Boa Vista, Porto Alegre - RS, 91340-450, Brazil",http://www.colegiomonteirolobato.com.br/,(51) 3328-5035,43109330,"PORTO ALEGRE
 ",http://qedu.org.br/escola/257975-eeb-colegio-monteiro-lobato/sobre,,,
ChIJsVUf0Ml5GZUR4lN7TiQgHos,Pamame Serv de Ensino e Partic Soc Simples,"R. Dr. Timóteo, 1054 - Floresta, Porto Alegre - RS, 90570-040, Brazil",,(51) 3084-1786,43104975,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/231686-centro-ens-medio-farroupilha/censo-escolar,,,
ChIJAV0U2BN4GZURQ-21TIUDQRI,Curso Rever - Preparatorio Às Escolas Militares,"R. Machado de Assis, 210 - Partenon, Porto Alegre - RS, 90620-260, Brazil",,(51) 3339-3374,43105009,"PORTO ALEGRE
 ",http://qedu.org.br/escola/254434-colegio-militar-de-porto-alegre/censo-escolar,,,
ChIJLf2uuXd5GZURCAAqJYE24m4,Ctrl+Play Porto Alegre - Escola de Programação e Robótica,"Av. Carlos Gomes, 1010 - Três Figueiras, Porto Alegre - RS, 90480-001, Brazil",https://www.ctrlplay.com.br/,(51) 3737-5770,, Porto Alegre ,,,,
ChIJf2GLTyB4GZURNinnPonfoVg,Alphahelp Apoio ao Estudo,"Av. Caçapava, 461 - Petrópolis, Porto Alegre - RS, 90460-130, Brazil",https://alphahelp.negocio.site/,(51) 99648-1481,43107036,"PORTO ALEGRE
 ",http://qedu.org.br/escola/234069-eeef-porto-alegre/censo-escolar,,,
ChIJr6ccAi52GZURbW6ebVNoClM,Colégio Ronaldo Senhor Bom São Jorge,"R. Dr. Heitor Píres - Alto Petrópolis, Porto Alegre - RS, 91260-120, Brazil",http://www.rederonaldo.com/,(32) 96494-9494,43211402,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/219217-colegio-romano-senhor-bom-jesus/sobre,Pagedown,Pagedown,Pagedown
ChIJaW22ChR4GZURO9pkFGNJVwA,Escola De Educação Infantil Ensinando Para O Amanhã,"R. Evaristo da Veiga, 252 - Partenon, Porto Alegre - RS, 90620-230, Brazil",,,43367429,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/258525-5216-eei-construindo-o-amanha/sobre,,,
ChIJVQFyDBh4GZURtOkzEnZ_qsU,Escola Estadual de Ensino Fundamental Prof. Leopoldo Tietbohl,"R. Riveira, 400 - Petrópolis, Porto Alegre - RS, 90670-160, Brazil",,(51) 3331-0128,43106676,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/228019-esc-est-de-ens-fund-prof-leopoldo-tietbohl/censo-escolar,,,
ChIJnaEbGx94GZUR50Pm6_zqYSA,Escola de Educação Infantil Gente Pequena,"R. Saicã, 61 - Petrópolis, Porto Alegre - RS, 90670-110, Brazil",,(51) 3084-7388,43005020,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/271768-eei-gente-pequena/sobre,,,
ChIJ_5aKDtx5GZURe3mww_NL4QI,Sociedade Porvir Científico,"R. Honório Silveira Dias, 630 - São João, Porto Alegre - RS, 90550-150, Brazil",,(51) 3337-2011,43105009,"PORTO ALEGRE
 ",http://qedu.org.br/escola/254434-colegio-militar-de-porto-alegre/censo-escolar,,,
ChIJIa6tLlSdGZURb2zG81_VKM8,Escola Nossa Senhora Do Brasil,"R. Alarico Valença, 160 - Vila Joao Pessoa, Porto Alegre - RS, 91520-100, Brazil",http://escolansbrasil.com.br/,(51) 3336-4509,43105343,"PORTO ALEGRE
 ",https://www.qedu.org.br/escola/254405-eef-nossa-senhora-do-brasil/censo-escolar,,Sim,
ChIJqZa75iB4GZURTIIN1ZruucA,Colégio Estadual Florinda Tubino Sampaio,"Av. Montenegro, 269 - Petrópolis, Porto Alegre - RS, 90460-160, Brazil",http://www.educacao.rs.gov.br/busca-de-escolas,(51) 3331-2037,43108113,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/218899-colegio-estadual-florinda-tubino-sampaio/sobre,,,
ChIJNSOpVRV4GZURvWLCBe6_RYg,Apeles Porto Alegre - Escola Estadual,"R. São Manoel, 1981 - Santana, Porto Alegre - RS, 90620-110, Brazil",,3223-0120,43105874,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/215985-eeeb-apeles-porto-alegre/censo-escolar,,,
ChIJV9oqoIl3GZUR_iIzjLe4T2M,Escola Criança Vida,"R. Prof. Fitzgerald, 166 - Petrópolis, Porto Alegre - RS, 90470-160, Brazil",https://il.ink/criancavida/,(51) 3105-4142,43239404,"PORTO ALEGRE
 ",http://qedu.org.br/escola/258828-escola-de-educacao-infantil-crianca-vida/censo-escolar,,,
ChIJwdcjsyN4GZURUAbLivhsJIQ,Paralelo POA,"Av. Protásio Alves, 2302 - Petrópolis, Porto Alegre - RS, 90620-230, Brazil",,(51) 98133-9424,43104983,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/255309-colegio-israelita-brasileiro/sobre,,,
ChIJ_UoMpcV5GZUR9BxeVWRFCpg,College João Paulo I - Unit Higienopolis,"Av. Filadélfia, 314 - Higienópolis, Porto Alegre - RS, 90550-060, Brazil",http://www.jphigi.com.br/,(51) 3013-4545,43238203,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/216751-colegio-joao-paulo-i/censo-escolar,,Sim,
ChIJH04BbpN5GZURAe0F3xuIyBI,Colégio Concórdia Porto Alegre,"Av. Pres. Franklin Roosevelt, 770 - São Geraldo, Porto Alegre - RS, 90230-001, Brazil",http://colegioconcordia.com.br/,4009-9090,43104967,"PORTO ALEGRE
 ",https://www.qedu.org.br/escola/231685-colegio-concordia/censo-escolar,COC (Arco),,
ChIJHV8Cj7N5GZURcexiv-LZXM8,School of Early Childhood Education Giordano Bruno,"Av. João Obino, 385 - Petrópolis, Porto Alegre - RS, 90470-150, Brazil",http://www.escolagiordanobrunopoa.com.br/,(51) 3222-3589,43108253,"PORTO ALEGRE
 ",https://qedu.org.br/escola/234544-creche-e-bercario-giordano-bruno/censo-escolar,,,
ChIJL9fOg-53GZURPwSPGK85Ntk,Divino Mestre - Escola de Ensino Fundamental,"R. Jerusalém, 660 - Bom Jesus, Porto Alegre - RS, 91420-440, Brazil",http://www.escoladivinomestre.com.br/,(51) 3338-1713,43211429,"PORTO ALEGRE
 ",https://www.qedu.org.br/escola/218896-eef-divino-mestre/censo-escolar,,,
ChIJtca6LyN4GZUR-liD_f9rPrY,Hotelzinho Educação Infantil,"R. Prof. Langendonck, 75 - Petrópolis, Porto Alegre - RS, 90630-060, Brazil",http://www.escolahotelzinho.com.br/,(51) 3330-7511,43191819,"PORTO ALEGRE
 ",https://www.qedu.org.br/escola/255218-iei-hotelzinho/sobre,Pagedown,Pagedown,Pagedown
ChIJNyIGmdt5GZUR9cO34TmVsb0,Teaching Center Pastor Dohms,"R. Américo Vespúcio, 483 - Higienópolis, Porto Alegre - RS, 90550-031, Brazil",http://www.dohms.org.br/,(51) 3357-3300,43107494,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/218863-centro-de-ensino-medio-pastor-dohms-unidade-de-ensino-higienopolis/censo-escolar,,,
ChIJ510dUL93GZURtiaaR2uznuM,Escola de Educação Infantil e Ensino Fundamental Crescer,"R. Galiléia, 235 - Vila Jardim, Porto Alegre - RS, 91330-620, Brazil",http://escolacrescer.com.br,(51) 99923-2235,43190359,"PORTO ALEGRE
 ",http://qedu.org.br/escola/257257-eei-o-crescer/sobre,,,
ChIJy12svTF4GZURlMvFxE1lOO4,Caracol Escolinha,"Rua Engenheiro Afonso Cavalcanti, 51 - Bela Vista, Porto Alegre - RS, 90440-110, Brazil",https://www.facebook.com/caracolescolinha,(51) 3332-9257,, Porto Alegre ,,,,
ChIJe9zDWC54GZURxQuPFmD4ZyQ,Escola de Educação Infantil Balão Azul - VIVÊNCIAS BILÍNGUE,"R. Prof. José Salgado Martins, 191 - Bela Vista, Porto Alegre - RS, 90450-150, Brazil",http://balaoazulpoa.com.br/,(51) 3028-8800,31309923,"DIVINÓPOLIS
 ",https://www.qedu.org.br/escola/146206-educacao-infantil-recreacao-balao-azul/censo-escolar,,Sim,
ChIJ6cwUYyJ4GZURfIRUOs2Trko,Kumon Petrópolis,"R. Álvares Machado, 196 - Petrópolis, Porto Alegre - RS, 90630-010, Brazil",http://kumon.com.br/,(51) 3332-3879,43105920,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/215990-eeef-baependi/censo-escolar,,,
ChIJ236nWgt3GZUR0mERTkpC0vc,Unificado Petrópolis,"Av. Protásio Alves, 3550 - Petrópolis, Porto Alegre - RS, 90410-007, Brazil",http://www.unificado.com.br/,(51) 3092-1645,43186700,"PORTO ALEGRE
 ",http://www.qedu.org.br/escola/219227-colegio-unificado/sobre,,,
